SQLDATE,YEAR,MonthYear,Actor1Name,Actor1Type1Code,Actor2Name,Actor2Type1Code,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,SOURCEURL
20250113,2025,202501,ECOWAS,IGO,BENIN,GOV,51,51,5,1,3.4,10,1,10,-7.91139240506332,1,Benin,BN,BN,9.5,2.25,https://www.africatopsuccess.com/la-cedeao-condamne-une-attaque-meurtriere-au-nord-du-benin/
20250113,2025,202501,BENIN,,MILITARY,MIL,10,10,1,1,0.0,20,1,10,-3.73626373626374,1,Benin,BN,BN,9.5,2.25,http://www.fides.org/it/news/75896-AFRICA_BENIN_I_Vescovi_esprimono_i_loro_dolore_per_i_militari_uccisi_ne_recente_assalto_jihadista
20250113,2025,202501,BENIN,,MILITARY,MIL,180,180,18,4,-9.0,20,1,10,-3.73626373626374,1,Benin,BN,BN,9.5,2.25,http://www.fides.org/it/news/75896-AFRICA_BENIN_I_Vescovi_esprimono_i_loro_dolore_per_i_militari_uccisi_ne_recente_assalto_jihadista
20250113,2025,202501,COMPANY,BUS,PUBLICATION,MED,10,10,1,1,0.0,5,1,5,-3.29670329670329,1,Benin,BN,BN,9.5,2.25,https://www.thecable.ng/gdp-rebasing-telecoms-tariff-business-stories-to-track-this-week/
20250113,2025,202501,FRENCH,MIL,FRANCE,,60,60,6,2,6.0,2,1,2,-3.65448504983388,1,Benin,BN,BN,9.5,2.25,https://afriquinfos.com/washington-eclaire-sur-les-conditions-du-crash-dun-helico-de-lafricom-fin-2024-au-benin/
20250113,2025,202501,BENIN,,BENIN,GOV,42,42,4,1,1.9,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,BENIN,GOV,BENIN,,43,43,4,1,2.8,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,BENIN,,INDUSTRY,BUS,10,10,1,1,0.0,4,1,4,-0.624219725343321,1,Benin,BN,BN,9.5,2.25,https://laverdadnoticias.com/espectaculos/famoso-actor-de-hollywood-enfrenta-crisis-economica-20250113
20250113,2025,202501,CHINA,,BENIN,,43,43,4,1,2.8,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,MINIST FOR FOREIGN,GOV,BENIN,,42,42,4,1,1.9,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,MINIST FOR FOREIGN,GOV,BENIN,,43,43,4,1,2.8,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,GRENADIAN,,MINIST,GOV,46,46,4,1,7.0,2,1,2,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,GRENADA,GOV,MINIST,GOV,46,46,4,1,7.0,2,1,2,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,DAHOMEY,,FRANCE,,145,145,14,3,-7.5,1,1,1,-1.28755364806867,1,Benin,BN,BN,9.5,2.25,https://www.hollywoodreporter.com/movies/movie-news/global-directors-palm-springs-1236107812/
20250113,2025,202501,QATAR,,BENIN,,111,111,11,3,-2.0,10,1,10,-8.96860986547086,4,"Karimama, Alibori, Benin",BN,BN07,12.0691,3.18405,https://dohanews.co/qatar-condemns-benin-attack/
20250113,2025,202501,AFRICA,,UNITED ARAB EMIRATES,,84,84,8,2,7.0,10,1,10,-11.6022099447514,5,"Alibori, Alibori, Benin",BN,BN07,11.3333,2.91667,https://www.africa-newsroom.com/press/united-arab-emirates-uae-condemns-terrorist-attack-on-military-site-in-benin
20250113,2025,202501,BENIN,,MINIST FOR FOREIGN,GOV,42,42,4,1,1.9,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,BENIN,,MINIST FOR FOREIGN,GOV,43,43,4,1,2.8,5,1,5,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,MINIST,GOV,GRENADIAN,,46,46,4,1,7.0,2,1,2,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,MINIST,GOV,GRENADA,GOV,46,46,4,1,7.0,2,1,2,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,PRIME MINISTER,GOV,GRENADA,,46,46,4,1,7.0,2,1,2,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,GRENADA,,PRIME MINISTER,GOV,46,46,4,1,7.0,2,1,2,8.6734693877551,1,Benin,BN,BN,9.5,2.25,https://nowgrenada.com/2025/01/hon-joseph-andall-concludes-visit-to-benin-joins-pm-in-china/
20250113,2025,202501,LIBYA,,NIGERIA,,174,174,17,4,-5.0,1,1,1,-0.38672252658717,1,Benin,BN,BN,9.5,2.25,https://allafrica.com/stories/202501130381.html
20250114,2025,202501,AMBASSADOR,GOV,AMBASSADOR,GOV,50,50,5,1,3.5,10,1,10,-0.29585798816569,1,Benin,BN,BN,9.5,2.25,https://agenciabrasil.ebc.com.br/internacional/noticia/2026-01/benin-oferece-cidadania-diaspora-africana
20250114,2025,202501,BENIN,,,,43,43,4,1,2.8,6,1,6,4.20560747663551,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.yahoo.com/news/benins-mecca-spirits-gods-draws-050743843.html
20250114,2025,202501,BENIN,,,,51,51,5,1,3.4,5,1,5,4.35540069686411,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://cardinalcourieronline.com/main-news/benins-voodoo-festival-a-vibrant-celebration-of-culture-not-curses/11162/
20250114,2025,202501,BENIN,,,,111,111,11,3,-2.0,10,1,10,4.35540069686411,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://cardinalcourieronline.com/main-news/benins-voodoo-festival-a-vibrant-celebration-of-culture-not-curses/11162/
20250114,2025,202501,BENIN,,,,120,120,12,3,-4.0,5,1,5,4.35540069686411,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://cardinalcourieronline.com/main-news/benins-voodoo-festival-a-vibrant-celebration-of-culture-not-curses/11162/
20250114,2025,202501,RELIGIOUS GROUP,,,,12,12,1,1,-0.4,10,1,10,4.35540069686411,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://cardinalcourieronline.com/main-news/benins-voodoo-festival-a-vibrant-celebration-of-culture-not-curses/11162/
20250114,2025,202501,BENIN,,,,12,12,1,1,-0.4,4,1,4,3.35820895522388,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.dailysabah.com/life/women-lead-way-at-benins-vibrant-voodoo-festival/news
20250114,2025,202501,MINISTRY,GOV,,,18,18,1,1,3.4,10,1,10,-13.1578947368421,5,"Alibori, Alibori, Benin",BN,BN07,11.3333,2.91667,https://www.netindia123.com/netindia/showdetails.asp?id=4275843&cat=Asia
20250114,2025,202501,DEPUTIES,COP,,,10,10,1,1,0.0,10,1,10,-1.75913396481732,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/bases-militaires-francaises-au-benin-et-attaque-du-8-janvier-le-gouvernement-interpelle-par-lopposition-au-parlement/
20250114,2025,202501,CIVIL SERVICE,GOV,,,10,10,1,1,0.0,10,1,10,4.76190476190476,1,Benin,BN,BN,9.5,2.25,https://visages-du-benin.com/benin-de-nouvelles-precisions-sur-le-concours-de-recrutement-de-796-agents-de-sante-au-profit-communes/
20250114,2025,202501,MINIST,GOV,,,60,60,6,2,6.0,10,1,10,0.55555555555556,1,Benin,BN,BN,9.5,2.25,https://www.gouv.bj/opportunite/123/appel-public-candidatures-selection-membres-secretaire-general-commission-beninoise-droits-homme-cbdh-/
20250114,2025,202501,TERRORIST,UAF,,,141,141,14,3,-6.5,10,1,10,-5.35714285714286,1,Benin,BN,BN,9.5,2.25,https://theconversation.com/un-etat-djihadiste-pourrait-bientot-voir-le-jour-en-afrique-de-louest-voici-pourquoi-247248
20250114,2025,202501,AFRICA,,,,50,50,5,1,3.5,6,1,6,3.98230088495575,1,Benin,BN,BN,9.5,2.25,https://www.graphic.com.gh/business/business-news/brussels-airlines-appoints-ilse-adriaen-as-country-manager-ghana.html
20250114,2025,202501,INDUSTRY,BUS,,,110,110,11,3,-2.0,6,1,6,-3.5031847133758,1,Benin,BN,BN,9.5,2.25,https://www.hot97.com/news/djimon-hounsou-goes-viral-after-revealing-he-is-still-a-struggling-actor-after-2-oscar-nods/
20250114,2025,202501,MILITARY,MIL,,,20,20,2,1,3.0,10,1,10,-2.09302325581395,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202501140191.html
20250114,2025,202501,BENIN,,,,43,43,4,1,2.8,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,https://cedarnews.net/folders/lebanon/806178/%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D9%85%D9%8A%D8%A7%D9%87-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A/
20250114,2025,202501,CITIZEN,CVL,,,20,20,2,1,3.0,10,1,10,-0.68181818181818,1,Benin,BN,BN,9.5,2.25,https://www.gouv.bj/article/2952/drame-survenu-akpakpa-gouvernement-cotes-sinistres/
20250114,2025,202501,MINIST,GOV,,,20,20,2,1,3.0,10,1,10,-0.68181818181818,1,Benin,BN,BN,9.5,2.25,https://www.gouv.bj/article/2952/drame-survenu-akpakpa-gouvernement-cotes-sinistres/
20250114,2025,202501,GOVERNMENT,GOV,,,110,110,11,3,-2.0,10,1,10,-0.68181818181818,1,Benin,BN,BN,9.5,2.25,https://www.gouv.bj/article/2952/drame-survenu-akpakpa-gouvernement-cotes-sinistres/
20250114,2025,202501,,,BENIN,,42,42,4,1,1.9,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,https://cedarnews.net/folders/lebanon/806178/%D9%85%D8%A4%D8%B3%D8%B3%D8%A9-%D9%85%D9%8A%D8%A7%D9%87-%D9%84%D8%A8%D9%86%D8%A7%D9%86-%D8%A7%D9%84%D8%B4%D9%85%D8%A7%D9%84%D9%8A/
20250114,2025,202501,DOHA,,MINIST OF FOREIGN AFFAIRS,GOV,40,40,4,1,1.0,6,1,6,0.0,1,Benin,BN,BN,9.5,2.25,https://thepeninsulaqatar.com/article/14/01/2025/minister-of-state-at-ministry-of-foreign-affairs-meets-benins-foreign-minister
20250114,2025,202501,BENIN,,GOVERNMENT,GOV,10,10,1,1,0.0,10,1,10,-1.75913396481732,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/bases-militaires-francaises-au-benin-et-attaque-du-8-janvier-le-gouvernement-interpelle-par-lopposition-au-parlement/
20250114,2025,202501,BENIN,,MINIST OF FOREIGN AFFAIRS,GOV,40,40,4,1,1.0,4,1,4,0.0,1,Benin,BN,BN,9.5,2.25,https://thepeninsulaqatar.com/article/14/01/2025/minister-of-state-at-ministry-of-foreign-affairs-meets-benins-foreign-minister
20250114,2025,202501,BENIN,GOV,MINIST OF STATE,GOV,40,40,4,1,1.0,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,https://thepeninsulaqatar.com/article/14/01/2025/minister-of-state-at-ministry-of-foreign-affairs-meets-benins-foreign-minister
20250114,2025,202501,MINIST OF FOREIGN AFFAIRS,GOV,BENIN,,40,40,4,1,1.0,4,1,4,0.0,1,Benin,BN,BN,9.5,2.25,https://thepeninsulaqatar.com/article/14/01/2025/minister-of-state-at-ministry-of-foreign-affairs-meets-benins-foreign-minister
20250114,2025,202501,MINIST OF STATE,GOV,BENIN,GOV,40,40,4,1,1.0,10,1,10,0.0,1,Benin,BN,BN,9.5,2.25,https://thepeninsulaqatar.com/article/14/01/2025/minister-of-state-at-ministry-of-foreign-affairs-meets-benins-foreign-minister
20250114,2025,202501,BENIN,,UNITED NATIONS,IGO,40,40,4,1,1.0,2,1,2,2.22222222222222,1,Benin,BN,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq
20250114,2025,202501,UNITED NATIONS,IGO,BENIN,,40,40,4,1,1.0,2,1,2,2.22222222222222,1,Benin,BN,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq
20250114,2025,202501,CLERIC,,VATICAN,,51,51,5,1,3.4,10,1,10,1.26953125,1,Benin,BN,BN,9.5,2.25,https://www.iefimerida.gr/politismos/romi-ypertoyrismos-psyhi-aionias-polis-hanetai
20250114,2025,202501,BENIN,,PRESIDENT,GOV,51,51,5,1,3.4,1,1,1,4.04624277456647,1,Benin,BN,BN,9.5,2.25,https://eturbonews.com/equatorial-guinea-contributes-two-million-dollars-fight-ebola/
20250114,2025,202501,WORKER,LAB,FRENCH,MIL,20,20,2,1,3.0,20,1,20,-5.37634408602151,1,Benin,BN,BN,9.5,2.25,http://malijet.com/actualite-sur-afrique/298427-benin--la-confederation-des-travailleurs-demande-le-depart-de-l%E2%80%99.html
20250114,2025,202501,TERRORIST,UAF,BENIN,,190,190,19,4,-10.0,20,1,20,-5.37634408602151,1,Benin,BN,BN,9.5,2.25,http://malijet.com/actualite-sur-afrique/298427-benin--la-confederation-des-travailleurs-demande-le-depart-de-l%E2%80%99.html
20250114,2025,202501,UNITED NATIONS,IGO,BENIN,,40,40,4,1,1.0,2,1,2,2.22222222222222,1,Benin,BN,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq
20250114,2025,202501,COTE D'IVOIRE,,TELECOM,MED,46,46,4,1,7.0,1,1,1,3.98230088495575,1,Benin,BN,BN,9.5,2.25,https://www.graphic.com.gh/business/business-news/brussels-airlines-appoints-ilse-adriaen-as-country-manager-ghana.html
20250114,2025,202501,ABU DHABI,,BENIN,,195,195,19,4,-10.0,3,1,3,-13.1578947368421,5,"Alibori, Alibori, Benin",BN,BN07,11.3333,2.91667,https://www.netindia123.com/netindia/showdetails.asp?id=4275843&cat=Asia
20250114,2025,202501,ABU DHABI,,TERRORIST,UAF,18,18,1,1,3.4,3,1,3,-13.1578947368421,5,"Alibori, Alibori, Benin",BN,BN07,11.3333,2.91667,https://www.netindia123.com/netindia/showdetails.asp?id=4275843&cat=Asia
20250114,2025,202501,TOURIST,CVL,WORSHIPPER,,30,30,3,1,4.0,5,1,5,4.84848484848485,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.devdiscourse.com/article/entertainment/3223949-voodoo-revelry-celebrating-benins-sacred-traditions
20250114,2025,202501,TOURIST,CVL,RELIGION,,51,51,5,1,3.4,5,1,5,4.84848484848485,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.devdiscourse.com/article/entertainment/3223949-voodoo-revelry-celebrating-benins-sacred-traditions
20250114,2025,202501,BENIN,,RELIGION,,51,51,5,1,3.4,4,1,4,0.38314176245211,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.marketscreener.com/news/latest/Benin-festival-seeks-to-dispel-voodoo-stereotypes-48750942/
20250114,2025,202501,BENIN,,AGENCE FRANCE PRESS,MED,13,13,1,1,0.4,10,1,10,3.35820895522388,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.dailysabah.com/life/women-lead-way-at-benins-vibrant-voodoo-festival/news
20250114,2025,202501,BENIN,,PRESIDENT,GOV,51,51,5,1,3.4,1,1,1,4.04624277456647,1,Benin,BN,BN,9.5,2.25,https://eturbonews.com/equatorial-guinea-contributes-two-million-dollars-fight-ebola/
20250114,2025,202501,BENIN,,FRANCE,,43,43,4,1,2.8,2,1,2,4.20560747663551,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.yahoo.com/news/benins-mecca-spirits-gods-draws-050743843.html
20250114,2025,202501,WORKER,LAB,FRENCH,MIL,20,20,2,1,3.0,20,1,20,-5.37634408602151,1,Benin,BN,BN,9.5,2.25,http://malijet.com/actualite-sur-afrique/298427-benin--la-confederation-des-travailleurs-demande-le-depart-de-l%E2%80%99.html
20250114,2025,202501,TELECOM,MED,COTE D'IVOIRE,,46,46,4,1,7.0,1,1,1,3.98230088495575,1,Benin,BN,BN,9.5,2.25,https://www.graphic.com.gh/business/business-news/brussels-airlines-appoints-ilse-adriaen-as-country-manager-ghana.html
20250114,2025,202501,BENIN,,UNITED NATIONS,IGO,40,40,4,1,1.0,2,1,2,2.22222222222222,1,Benin,BN,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq
20250114,2025,202501,MINIST OF FOREIGN AFFAIRS,GOV,DOHA,,40,40,4,1,1.0,6,1,6,2.22222222222222,1,Benin,BN,BN,9.5,2.25,https://www.qatar-tribune.com/article/158456/latest-news/al-khulaifi-meets-benins-fm-un-secretary-generals-special-representative-for-iraq
20250114,2025,202501,BENIN,MIL,NIGER,,20,20,2,1,3.0,10,1,10,-2.09302325581395,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202501140191.html
20250114,2025,202501,UNIVERSITY,EDU,NIGERIA,,42,42,4,1,1.9,6,1,6,-0.64935064935065,1,Benin,BN,BN,9.5,2.25,https://www.yahoo.com/news/looted-art-return-home-2025-155600292.html
20250114,2025,202501,UNITED KINGDOM,EDU,NIGERIA,,42,42,4,1,1.9,2,1,2,-0.64935064935065,1,Benin,BN,BN,9.5,2.25,https://www.yahoo.com/news/looted-art-return-home-2025-155600292.html
20250114,2025,202501,MINIST OF FOREIGN AFFAIRS,GOV,DOHA,,40,40,4,1,1.0,6,1,6,0.0,1,Benin,BN,BN,9.5,2.25,https://thepeninsulaqatar.com/article/14/01/2025/minister-of-state-at-ministry-of-foreign-affairs-meets-benins-foreign-minister
20250114,2025,202501,NIGERIA,,UNIVERSITY,EDU,43,43,4,1,2.8,6,1,6,-0.64935064935065,1,Benin,BN,BN,9.5,2.25,https://www.yahoo.com/news/looted-art-return-home-2025-155600292.html
20250114,2025,202501,NIGERIA,,UNITED KINGDOM,EDU,43,43,4,1,2.8,2,1,2,-0.64935064935065,1,Benin,BN,BN,9.5,2.25,https://www.yahoo.com/news/looted-art-return-home-2025-155600292.html
20250114,2025,202501,TELECOM,MED,COTE D'IVOIRE,,46,46,4,1,7.0,1,1,1,3.98230088495575,1,Benin,BN,BN,9.5,2.25,https://www.graphic.com.gh/business/business-news/brussels-airlines-appoints-ilse-adriaen-as-country-manager-ghana.html
20250114,2025,202501,COTE D'IVOIRE,,TELECOM,MED,46,46,4,1,7.0,1,1,1,3.98230088495575,1,Benin,BN,BN,9.5,2.25,https://www.graphic.com.gh/business/business-news/brussels-airlines-appoints-ilse-adriaen-as-country-manager-ghana.html
20250114,2025,202501,CHINA,,,,20,20,2,1,3.0,2,1,2,-2.24438902743142,4,"Malanville, Atakora, Benin",BN,BN08,11.8685,3.38989,https://www.dakaractu.com/Niger-accord-avec-une-societe-chinoise-pour-securiser-des-installations-petrolieres_a257594.html
20250114,2025,202501,AFRICA,,,,43,43,4,1,2.8,10,1,10,-0.84525357607282,1,Benin,BN,BN,9.5,2.25,https://lapresse.tn/2025/01/14/dahomey-docufiction-de-mati-diop-le-retour-des-ames-volees/
20250114,2025,202501,EUROPEAN,,,,120,120,12,3,-4.0,10,1,10,-0.84525357607282,1,Benin,BN,BN,9.5,2.25,https://lapresse.tn/2025/01/14/dahomey-docufiction-de-mati-diop-le-retour-des-ames-volees/
20250114,2025,202501,KING,GOV,,,112,112,11,3,-2.0,10,1,10,-1.42348754448399,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-un-comite-cree-au-sein-du-br-pour-examiner-le-cas-adambi/
20250114,2025,202501,,,AFRICA,,42,42,4,1,1.9,10,1,10,-0.84525357607282,1,Benin,BN,BN,9.5,2.25,https://lapresse.tn/2025/01/14/dahomey-docufiction-de-mati-diop-le-retour-des-ames-volees/
20250114,2025,202501,SENATE,LEG,BENIN,,120,120,12,3,-4.0,8,1,8,-0.84525357607282,1,Benin,BN,BN,9.5,2.25,https://lapresse.tn/2025/01/14/dahomey-docufiction-de-mati-diop-le-retour-des-ames-volees/
20250114,2025,202501,AFRICA,,CUBA,,42,42,4,1,1.9,2,1,2,0.85836909871244,1,Benin,BN,BN,9.5,2.25,https://new.finalcall.com/2025/01/13/cubas-gifts-to-the-world/
20250114,2025,202501,AFRICA,,BENIN,,120,120,12,3,-4.0,10,1,10,-0.84525357607282,1,Benin,BN,BN,9.5,2.25,https://lapresse.tn/2025/01/14/dahomey-docufiction-de-mati-diop-le-retour-des-ames-volees/
20250114,2025,202501,LAWYER,JUD,KIDNAPPER,CRM,173,173,17,4,-5.0,10,1,10,-5.67164179104478,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/benin-mauvaise-nouvelle-pour-steeve-amoussou/
20250114,2025,202501,GOVERNMENT,GOV,BENIN,MIL,190,190,19,4,-10.0,10,1,10,-0.61728395061729,1,Benin,BN,BN,9.5,2.25,https://visages-du-benin.com/benin-parlement-lattaque-terroriste-au-point-triple-et-deux-projets-de-loi-au-menu-des-discussions-des-deputes/
20250114,2025,202501,CHINESE,,NIAMEY,,57,57,5,1,8.0,8,1,8,-2.24438902743142,4,"Malanville, Atakora, Benin",BN,BN08,11.8685,3.38989,https://www.dakaractu.com/Niger-accord-avec-une-societe-chinoise-pour-securiser-des-installations-petrolieres_a257594.html
20250114,2025,202501,BENIN,,AFRICA,,13,13,1,1,0.4,8,1,8,0.85836909871244,1,Benin,BN,BN,9.5,2.25,https://new.finalcall.com/2025/01/13/cubas-gifts-to-the-world/
20250114,2025,202501,CUBA,,AFRICA,,43,43,4,1,2.8,2,1,2,0.85836909871244,1,Benin,BN,BN,9.5,2.25,https://new.finalcall.com/2025/01/13/cubas-gifts-to-the-world/
20250115,2025,202501,BENIN,,,,43,43,4,1,2.8,6,1,6,3.206106870229,4,"Ouidah, Atlantique, Benin",BN,BN09,6.36307,2.08506,https://www.newsday.com/news/nation/benin-voodoo-festival-ouidah-n40822
20250115,2025,202501,BENIN,,,,42,42,4,1,1.9,10,1,10,4.09683426443203,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/le-ceo-de-mtn-group-fintech-en-visite-officielle-au-benin/
20250115,2025,202501,BENIN,,,,43,43,4,1,2.8,10,1,10,4.09683426443203,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/le-ceo-de-mtn-group-fintech-en-visite-officielle-au-benin/
20250115,2025,202501,BENIN,MIL,,,190,190,19,4,-10.0,10,1,10,-5.02958579881657,1,Benin,BN,BN,9.5,2.25,https://malijet.com/actualite-sur-afrique/298443-benin--le-succes-des-terroristes-a-ete-attribue-aux-problemes-de.html
20250115,2025,202501,ARMY,MIL,,,110,110,11,3,-2.0,10,1,10,-5.02958579881657,1,Benin,BN,BN,9.5,2.25,https://malijet.com/actualite-sur-afrique/298443-benin--le-succes-des-terroristes-a-ete-attribue-aux-problemes-de.html
20250115,2025,202501,NIGER,,,,57,57,5,1,8.0,10,1,10,3.25443786982249,1,Benin,BN,BN,9.5,2.25,https://www.actuniger.com/politique/20698-securite-le-ministere-de-la-defense-et-wapco-scellent-un-partenariat-strategique-pour-renforcer-la-securite-des-infrastructures-petrolieres.html
20250115,2025,202501,COUNSEL,JUD,,,10,10,1,1,0.0,10,1,10,-11.8840579710145,1,Benin,BN,BN,9.5,2.25,https://tribuneonlineng.com/alleged-theft-case-against-ex-nba-publicity-secretary-adjourns-to-march-4/
20250115,2025,202501,COUNSEL,JUD,,,12,12,1,1,-0.4,7,1,7,-11.8840579710145,1,Benin,BN,BN,9.5,2.25,https://tribuneonlineng.com/alleged-theft-case-against-ex-nba-publicity-secretary-adjourns-to-march-4/
20250115,2025,202501,AFRICA,,,,43,43,4,1,2.8,10,1,10,-0.70830650354153,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202501150060.html
20250115,2025,202501,EUROPEAN,,,,120,120,12,3,-4.0,10,1,10,-0.70830650354153,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202501150060.html
20250115,2025,202501,CIVILIAN,CVL,,,190,190,19,4,-10.0,10,1,10,-6.94183864915572,1,Benin,BN,BN,9.5,2.25,http://bamada.net/la-cedeao-condamne-fermement-les-attaques-meurtrieres-dans-le-nord-du-benin
20250115,2025,202501,BENIN,,,,10,10,1,1,0.0,10,1,10,-2.3943661971831,1,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91364
20250115,2025,202501,COMMUNITY,CVL,,,51,51,5,1,3.4,10,1,10,8.77742946708459,1,Benin,BN,BN,9.5,2.25,https://levenementprecis.com/?p=91369
20250115,2025,202501,,,BENIN,,42,42,4,1,1.9,10,1,10,4.09683426443203,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/le-ceo-de-mtn-group-fintech-en-visite-officielle-au-benin/
20250115,2025,202501,,,BENIN,,43,43,4,1,2.8,10,1,10,4.09683426443203,1,Benin,BN,BN,9.5,2.25,https://lanouvelletribune.info/2025/01/le-ceo-de-mtn-group-fintech-en-visite-officielle-au-benin/
20250115,2025,202501,,,AFRICA,,42,42,4,1,1.9,10,1,10,-0.70830650354153,1,Benin,BN,BN,9.5,2.25,https://fr.allafrica.com/stories/202501150060.html
